0,1
,0.0
1997-1,100.0
1997-2,106.7477423727091
1997-3,113.1171343950714
1997-4,113.48497708291352
1997-5,116.12814578291204
1997-6,124.31037034810896
1997-7,125.33896332815117
1997-8,119.8001432234088
1997-9,120.70054950521192
1997-10,120.7566942707885
1997-11,114.56459064496389
1997-12,109.01493071070472
1998-1,101.62352727405688
1998-2,95.0742925857735
1998-3,95.77550148631634
1998-4,92.53511384979764
1998-5,89.62732826497756
1998-6,78.03832812149852
1998-7,71.63945592662289
1998-8,73.09419898489638
1998-9,67.9215620403415
1998-10,66.31086363380776
1998-11,68.14456447703586
1998-12,70.73474470782654
1999-1,72.06471915854472
1999-2,72.49466045702991
1999-3,71.59506468550076
1999-4,72.12513437207396
1999-5,73.69535586624679
1999-6,73.35254048728594
1999-7,72.15581408523573
1999-8,71.28474089097848
1999-9,72.37071337757733
1999-10,69.74134655594175
1999-11,64.69559230805963
1999-12,68.83548124291174
2000-1,69.30366990286194
2000-2,83.24495408952258
2000-3,78.62330352386658
2000-4,71.19417145180326
2000-5,66.54618142506754
2000-6,61.30587370655186
2000-7,70.03940264892793
2000-8,68.53840989806818
2000-9,64.62316050570178
2000-10,62.21992075911981
2000-11,64.31933646371601
2000-12,61.97812414516595
2001-1,62.87252136797418
2001-2,64.70632339434759
2001-3,64.52458885087738
2001-4,67.5766178225231
2001-5,63.607300225335074
2001-6,67.19242337934008
2001-7,65.48952036546925
2001-8,62.0436316922594
2001-9,63.29626720283352
2001-10,59.956683948331545
2001-11,56.21697658107022
2001-12,59.59796711114276
2002-1,57.66121667541432
2002-2,56.94854599480724
2002-3,55.20977188546389
2002-4,54.70875577735327
2002-5,52.09906976668257
2002-6,53.24614784349413
2002-7,56.88440745738349
2002-8,54.82749154708488
2002-9,53.846449423145785
2002-10,46.70705137833338
2002-11,50.74097815752504
2002-12,46.199135242009085
2003-1,49.48265178810216
2003-2,45.33647804179797
2003-3,45.530114705552485
2003-4,43.69018541466416
2003-5,46.40020810868432
2003-6,47.68495787778503
2003-7,41.88564520375394
2003-8,44.431177962188364
2003-9,45.050156856083404
2003-10,47.53618970294976
2003-11,48.99698046010723
2003-12,52.47021222444173
2004-1,53.61169169514842
2004-2,59.166190029368
2004-3,62.76172741895763
2004-4,63.15889185016147
2004-5,63.98311552831396
2004-6,62.080236659957045
2004-7,65.2227369574808
2004-8,62.34969788782486
2004-9,63.68262597389486
2004-10,67.16240026872207
2004-11,67.20391489882971
2004-12,64.8119416771885
2005-1,68.21488495228157
2005-2,80.03360464704863
2005-3,72.81774149582466
2005-4,70.55991533619174
2005-5,74.06580313406828
2005-6,70.88381799046104
2005-7,71.80947908656286
2005-8,70.87954834074863
2005-9,73.54867166196858
2005-10,68.57281980545937
2005-11,68.70218002504174
2005-12,66.58870194558574
2006-1,66.10102900596097
2006-2,70.41621929570508
2006-3,69.47321622893791
2006-4,68.71502642912469
2006-5,68.65831264626563
2006-6,69.35260386166378
2006-7,68.78194100580906
2006-8,67.21240871000171
2006-9,67.414944203908
2006-10,67.30100134140244
2006-11,66.74347976839235
2006-12,67.77954437711006
2007-1,67.88910865581398
2007-2,69.65574548161061
2007-3,69.68534924185545
2007-4,67.70481524720967
2007-5,69.3773713817732
2007-6,69.44359761042686
2007-7,73.83135394016332
2007-8,74.41028694597688
2007-9,73.99020164101795
2007-10,75.40294161038639
2007-11,78.64330737860053
2007-12,84.61987068784154
2008-1,89.28677272951627
2008-2,84.65182346065511
2008-3,87.49544476032457
2008-4,83.62971693741578
2008-5,83.31025073742589
2008-6,88.70659854055467
2008-7,88.34200777341871
2008-8,87.94786191279572
2008-9,81.31139212216368
2008-10,76.2816136722428
2008-11,73.56061990646519
2008-12,73.78981166970031
2009-1,75.12792440650202
2009-2,73.5010845754433
2009-3,74.54057259690605
2009-4,78.66694525370187
2009-5,81.93644940125097
2009-6,82.14901145978237
2009-7,80.85292417494351
2009-8,86.88792159904699
2009-9,87.2839874072489
2009-10,88.07765283773392
2009-11,90.05310705153444
2009-12,89.73235565106292
2010-1,92.26863817445012
2010-2,93.57524180654208
2010-3,96.63891047010983
2010-4,91.99158083820936
2010-5,93.90404977944848
2010-6,96.03511470681036
2010-7,102.9176089687354
2010-8,100.80024921963148
2010-9,101.25432783608706
2010-10,100.56437145075614
2010-11,109.01705711297572
2010-12,107.45658811460216
2011-1,112.03039983812208
2011-2,117.19410003955484
2011-3,115.50341240253653
2011-4,118.14253151978684
2011-5,121.84798796563064
2011-6,117.78213223902117
2011-7,121.80211593573742
2011-8,119.45111563233796
2011-9,119.33986390926955
2011-10,116.09167987084724
2011-11,111.1659613492114
2011-12,115.70246145948168
2012-1,109.84237996105315
2012-2,120.13231476694035
2012-3,124.72803000344514
2012-4,126.40703616733306
2012-5,125.11145750497874
2012-6,128.87512779411762
2012-7,130.4005577544085
2012-8,130.37061609440156
2012-9,133.49696843682258
2012-10,141.1280741777301
2012-11,139.91216826427268
2012-12,140.87791919058915
2013-1,149.78375418533903
2013-2,162.834655845422
2013-3,153.72187019692294
2013-4,151.7833900566093
2013-5,150.20207229389433
2013-6,161.2754432748013
2013-7,146.29766037159453
2013-8,154.0316101212103
2013-9,148.58754225292964
2013-10,153.71993740809555
2013-11,147.290305486148
2013-12,147.98507423399113
2014-1,144.20402934828394
2014-2,147.77751992041425
2014-3,153.8700251799663
2014-4,145.28309321237958
2014-5,151.662017461877
2014-6,153.6872705302293
2014-7,157.7282098844281
2014-8,163.73460382256053
2014-9,166.5177018486848
2014-10,164.3983432697881
2014-11,163.128166101304
2014-12,174.7952119768936
2015-1,183.10543780656292
2015-2,180.3033814467436
2015-3,183.0397885300894
2015-4,178.25967189581158
2015-5,186.4772874886533
2015-6,189.74494576222355
2015-7,184.35091939351207
2015-8,184.95160504882944
2015-9,180.7824474803951
2015-10,184.4107072675676
2015-11,177.05450043689166
2015-12,178.28118916167878
2016-1,172.8129246194236
2016-2,162.2926692604863
2016-3,167.94229304970068
2016-4,165.92673016301313
2016-5,172.09090076322474
2016-6,169.22385749680743
2016-7,169.87869328914397
2016-8,170.19202167960944
2016-9,184.0395089568614
2016-10,187.7494236086171
2016-11,196.7009889084061
2016-12,192.21295069752748
2017-1,191.89021761053908
2017-2,198.3237224575408
2017-3,199.2937101900568
2017-4,195.45859927835505
2017-5,213.5088947486146
2017-6,223.2303030562372
2017-7,214.10819079082387
2017-8,212.1708737243686
2017-9,215.41860839630388
2017-10,215.15361446057167
2017-11,212.9754176710605
2017-12,214.9363333309869
2018-1,212.4342010125241
2018-2,213.85256561840063
2018-3,223.96961336648525
2018-4,221.03166807668967
2018-5,227.96247106883277
2018-6,240.150140632615
2018-7,237.83032703300117
2018-8,233.7826023658435
2018-9,241.51857556731647
2018-10,232.69570976812463
2018-11,210.68470434464265
2018-12,213.0903916218
2019-1,209.1141436713868
2019-2,227.4150198164288
2019-3,225.36642639786055
2019-4,238.0796355079204
2019-5,249.68282155685287
2019-6,229.05637270269332
2019-7,226.06401383617757
2019-8,249.87679968937968
2019-9,225.93365893167825
2019-10,228.2806012921423
2019-11,230.8425933918128
2019-12,229.9385462132992
2020-1,222.6899255105357
2020-2,210.31941781386743
2020-3,228.52538308942388
2020-4,226.18624532584352
2020-5,228.67325414509097
2020-6,240.52435341650624
2020-7,228.3989826395681
2020-8,231.33521853003032
2020-9,226.604667131723
2020-10,230.1515831096665
2020-11,229.53470042966575
2020-12,212.25711279123908
2021-1,228.7427278178744
2021-2,218.28476330378527
2021-3,226.6760083082572
2021-4,227.7249073868772
2021-5,232.03117107923407
2021-6,232.30805532091608
2021-7,228.72000876916024
2021-8,231.7907478386532
2021-9,238.5738151111492
2021-10,240.23088593340324
2021-11,234.1625281707433
2021-12,234.20553343525867
2022-1,221.01869336162196
2022-2,207.633037913914
2022-3,218.29930132677245
2022-4,221.4252267481782
2022-5,212.91576661541663
2022-6,209.3604056993276
2022-7,222.39263609985775
2022-8,207.64343388341285
2022-9,225.73655262302728
2022-10,194.62192912006623
2022-11,198.9791318159774
2022-12,198.9791318159774
2022-13,198.9791318159774
