,0
1997-1,100.0
1997-2,103.5715297859967
1997-3,109.31482368718024
1997-4,119.73541873840222
1997-5,118.28036084014342
1997-6,122.50975511133558
1997-7,130.7714567559933
1997-8,120.74307955267274
1997-9,108.83187251801361
1997-10,126.32519796136536
1997-11,114.61534502287165
1997-12,115.48543790268766
1998-1,102.00080744382802
1998-2,96.16715642180101
1998-3,96.3428519457106
1998-4,91.29938386258716
1998-5,86.9151655269817
1998-6,76.10350731735306
1998-7,72.88059242853376
1998-8,75.18446184543467
1998-9,69.65671604531451
1998-10,71.88027176256297
1998-11,73.34340964127854
1998-12,76.14316653665766
1999-1,75.68200741135402
1999-2,76.25792062525242
1999-3,76.77390406387762
1999-4,77.78997882127008
1999-5,77.45469380848036
1999-6,78.35745817080739
1999-7,81.77751676849616
1999-8,77.46427017024814
1999-9,75.27311389977379
1999-10,73.80761250895314
1999-11,75.83882943845191
1999-12,73.74555918753128
2000-1,72.9793879898148
2000-2,72.653901859537
2000-3,69.68586796641438
2000-4,72.104368178039
2000-5,69.58754720019282
2000-6,66.14134785337625
2000-7,66.29207732027473
2000-8,66.51878801520562
2000-9,66.54219870955902
2000-10,66.1990214038111
2000-11,64.32217229293707
2000-12,63.992454143912795
2001-1,64.4190166762314
2001-2,64.48956856374866
2001-3,64.34172140372635
2001-4,62.62941240140677
2001-5,64.2664047877895
2001-6,64.43894230769234
2001-7,63.886784642575336
2001-8,62.29522954812825
2001-9,62.542575420427106
2001-10,62.40478442644335
2001-11,58.76501666574734
2001-12,60.171617329757176
2002-1,61.062640625068674
2002-2,61.19870075181573
2002-3,58.66869949487816
2002-4,58.543018286816476
2002-5,62.009709665967584
2002-6,59.17475147721255
2002-7,58.848789627973886
2002-8,60.56355847000391
2002-9,59.84610929054319
2002-10,57.92814488896215
2002-11,58.50325432550743
2002-12,57.73619277513515
2003-1,55.030518427421015
2003-2,56.89027680542368
2003-3,48.68593082404221
2003-4,49.22701398731885
2003-5,50.216022670996196
2003-6,55.47437070297313
2003-7,52.51984027825053
2003-8,52.09251751396721
2003-9,53.050818926457666
2003-10,54.139165853724236
2003-11,53.147088137388934
2003-12,54.36468514469449
2004-1,58.1097363608303
2004-2,60.07343797060757
2004-3,61.02496555015421
2004-4,62.20271525872217
2004-5,65.58948789070199
2004-6,71.33310984480103
2004-7,61.94185253064155
2004-8,64.1137957147674
2004-9,65.23109315897848
2004-10,65.43236359946351
2004-11,68.23218299167438
2004-12,66.24713082114097
2005-1,72.94567982622317
2005-2,72.67909920505309
2005-3,68.39544683585059
2005-4,71.79275710369988
2005-5,76.41683516244979
2005-6,73.17511435132162
2005-7,70.79221521931889
2005-8,70.35617106348394
2005-9,80.69180514763244
2005-10,74.3786268305248
2005-11,68.04752770760075
2005-12,65.8075397662132
2006-1,66.08038636535491
2006-2,68.6100328755114
2006-3,75.61284265970801
2006-4,68.34276444951985
2006-5,71.57009443713164
2006-6,67.30780310508837
2006-7,68.53399369661247
2006-8,75.37894104728713
2006-9,72.58533094218296
2006-10,68.26246521076999
2006-11,68.45042558428138
2006-12,67.0889432786707
2007-1,67.59704601567319
2007-2,66.86783757820403
2007-3,66.5725158644784
2007-4,68.526941636028
2007-5,69.39868704074922
2007-6,69.93603301682204
2007-7,70.7569445151351
2007-8,71.23790887123396
2007-9,72.12843011308703
2007-10,71.59118114629257
2007-11,72.8894442720827
2007-12,75.2175287944508
2008-1,77.39130455759309
2008-2,79.89429425050143
2008-3,94.86578566467331
2008-4,79.12638300126194
2008-5,86.43333998358182
2008-6,80.04014189711124
2008-7,78.17855489969871
2008-8,79.00254909228454
2008-9,77.57860238693017
2008-10,73.01233174237488
2008-11,68.30086377285731
2008-12,73.94442581256895
2009-1,69.81919036127692
2009-2,70.58750718201648
2009-3,70.90087957035924
2009-4,73.30614204049107
2009-5,76.95105657726089
2009-6,82.1756381244292
2009-7,85.89888829315686
2009-8,82.3370249648136
2009-9,82.10118415572093
2009-10,83.00740478121683
2009-11,83.65078607677793
2009-12,83.0630047296483
2010-1,84.62561151367645
2010-2,88.43523610849476
2010-3,90.22277111876986
2010-4,91.09088228410339
2010-5,89.61439669592552
2010-6,89.32094029927194
2010-7,91.79190881371369
2010-8,93.65181927293861
2010-9,94.08215972818736
2010-10,100.39754246762793
2010-11,98.99195515677464
2010-12,98.33204855088114
2011-1,102.70489073501967
2011-2,105.8483327819753
2011-3,110.62124072476776
2011-4,116.1831448845867
2011-5,113.65634753215556
2011-6,113.92810126081369
2011-7,112.27163013508104
2011-8,111.58858524091207
2011-9,112.43650407730257
2011-10,113.24860610027359
2011-11,111.9217929185331
2011-12,109.35791075358559
2012-1,109.52848003926066
2012-2,110.77826368985319
2012-3,115.1161838673096
2012-4,118.00549582187084
2012-5,120.53032458470638
2012-6,120.86454818486703
2012-7,125.9817703046137
2012-8,126.19451428674819
2012-9,133.26678061735421
2012-10,136.97053906558614
2012-11,136.92891343878554
2012-12,137.183634242302
2013-1,145.21004297576798
2013-2,149.16425404422594
2013-3,149.900962062969
2013-4,143.26805523394307
2013-5,145.47382075347466
2013-6,148.12198050232962
2013-7,149.0532957570102
2013-8,149.09194387671258
2013-9,150.66317066484527
2013-10,150.58613338185555
2013-11,148.43048113072032
2013-12,148.18798406879569
2014-1,148.09250019283346
2014-2,149.76304114866034
2014-3,150.87018179998677
2014-4,149.73674480454804
2014-5,149.33308810439425
2014-6,153.8315134590076
2014-7,157.899069568077
2014-8,158.87379520572085
2014-9,163.37487600835212
2014-10,167.34168934722652
2014-11,167.83002461303855
2014-12,170.31470871456963
2015-1,175.10112526249682
2015-2,179.19681118753866
2015-3,175.17751057968496
2015-4,175.0272744566109
2015-5,179.30353125277267
2015-6,183.3164051697296
2015-7,185.17419182336653
2015-8,184.91476601717932
2015-9,190.20005613274347
2015-10,182.4861935436723
2015-11,179.30805543343823
2015-12,178.99930450134406
2016-1,171.0374840603287
2016-2,165.2539133516859
2016-3,167.797916724779
2016-4,167.91812190392704
2016-5,167.2894558356716
2016-6,171.12688060523865
2016-7,173.47248269519127
2016-8,175.87989946346062
2016-9,182.2932568516544
2016-10,185.90401947116845
2016-11,189.67308583346414
2016-12,189.5282554624694
2017-1,192.13324700281888
2017-2,192.78337279626422
2017-3,199.3936427149188
2017-4,204.39530974980298
2017-5,204.98384838617142
2017-6,207.0400384903291
2017-7,208.85671033419743
2017-8,211.73717047328614
2017-9,209.61570479974984
2017-10,210.89278720840898
2017-11,219.08167836148746
2017-12,221.80934794835085
2018-1,224.44312366019093
2018-2,229.0038561800824
2018-3,228.61224699835478
2018-4,236.9041205589084
2018-5,242.7442020768018
2018-6,250.655410234777
2018-7,251.82008240001278
2018-8,254.3231879048569
2018-9,241.27181099621592
2018-10,236.23255277129607
2018-11,230.9123112321926
2018-12,226.17247759961722
2019-1,225.94358911052294
2019-2,229.46044529673784
2019-3,237.08214540283535
2019-4,243.5988859211375
2019-5,244.4146088344369
2019-6,244.05289618381585
2019-7,246.46206239562977
2019-8,246.25632259174202
2019-9,242.53514993574882
2019-10,236.96543654852712
2019-11,241.514637297003
2019-12,237.6459795556903
2020-1,235.54191060640312
2020-2,236.70316845104983
2020-3,238.24903346194338
2020-4,236.49238192724397
2020-5,239.8195038265254
2020-6,238.7768382878592
2020-7,243.13008538473957
2020-8,237.24429026924673
2020-9,239.3616596984068
2020-10,238.9664591235253
2020-11,235.2096291795018
2020-12,236.86588915245957
2021-1,237.42819559400564
2021-2,239.11672484096695
2021-3,243.15249266271982
2021-4,245.87464130697842
2021-5,247.60513917886846
2021-6,248.71107661908124
2021-7,251.334056189472
2021-8,252.13468755770282
2021-9,252.8538338700469
2021-10,250.52313732439967
2021-11,252.25901262077207
2021-12,250.71862740340157
2022-1,248.061900847715
2022-2,245.31732810519756
2022-3,240.83118522596357
2022-4,244.91554578242383
2022-5,246.95671677871815
2022-6,240.0825549845064
2022-7,239.283106665287
2022-8,235.2437174759209
2022-9,227.55402383247096
2022-10,222.4289364884323
2022-11,212.79053977285685
2022-12,212.49447670434924
2023-1,215.34394258425186
2023-2,221.78995057873237
2023-3,222.7145255906971
2023-4,223.02401576345017
2023-5,223.47626153869493
2023-6,215.71904289110054
2023-7,217.6978879966452
2023-8,212.89581141628653
2023-9,209.4409382922359
2023-10,200.51677378364658
2023-11,212.72617791117443
2023-12,100.0
